,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
651,Ecuador,"Cuenca, Azuay, Ecuador",Senior Python Developer,Launch Potato,https://ec.linkedin.com/jobs/view/senior-python-developer-at-launch-potato-3304829249?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=VH%2FYMMtEf1ev1GLcWiQihA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
652,Ecuador,Ecuador,React-Node/Typescript Full Stack Developer,Outliant,https://ec.linkedin.com/jobs/view/react-node-typescript-full-stack-developer-at-outliant-3314186043?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=Tk3bOyVgW0JGwwqMmCtJXg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
653,Ecuador,"Italia, Los Ríos, Ecuador",TEST AUTOMATION ENGINEER,Reverse,https://ec.linkedin.com/jobs/view/test-automation-engineer-at-reverse-3262338012?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=Gt8yPGtfq%2B4v7K1H%2F4i%2Bkg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
654,Ecuador,"Bilbao, Chimborazo, Ecuador",DATA SCIENCE CONSULTANT BILBAO,Management Solutions,https://ec.linkedin.com/jobs/view/data-science-consultant-bilbao-at-management-solutions-3276276767?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=Zbf04EBz6Z2%2B7tMpxekKTA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
655,Ecuador,Ecuador,Test Automation Engineer,Globant,https://ec.linkedin.com/jobs/view/test-automation-engineer-at-globant-3248103233?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=mG2fmVLpRW%2BkZmY2cjpzjg%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          72 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
656,Ecuador,"Italia, Los Ríos, Ecuador",Junior - Middle Software Engineer (m/f) - Full Remote,Page Personnel,https://ec.linkedin.com/jobs/view/junior-middle-software-engineer-m-f-full-remote-at-page-personnel-3129208816?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=ytV91XcEPntVGuuk3LCf1Q%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
657,Ecuador,"Guayaquil, Guayas, Ecuador",Work From Home Node Developer,L.A. Head Hunter,https://ec.linkedin.com/jobs/view/work-from-home-node-developer-at-l-a-head-hunter-3316228419?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=m1RReARSGbTD5A0hDW4LYg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
658,Ecuador,"Italia, Los Ríos, Ecuador",Junior - Middle Software Engineer (m/f) - Full Remote,Michael Page,https://ec.linkedin.com/jobs/view/junior-middle-software-engineer-m-f-full-remote-at-michael-page-3278705394?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=DPL3iYJkNVwnfWNeaNQ2Dw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
659,Ecuador,"Guayaquil, Guayas, Ecuador",ASISTENTE DE PROGRAMADOR,PCGerente,https://ec.linkedin.com/jobs/view/asistente-de-programador-at-pcgerente-3314356207?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=jutnax0SPv%2BKQoQa0uRpBw%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          33 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
660,Ecuador,"Guayaquil, Guayas, Ecuador",Python Developer - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/python-developer-remote-latin-america-at-fullstack-labs-3052171161?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=hz12DEg%2BGBroFE1PtuD1SA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          95 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
661,Ecuador,"Quito, Pichincha, Ecuador",Software Automation Engineer 💻 ⭐Work for the Best Rated Software Company 💡 FULLY REMOTE,Prometeo Talent - Recruitment services for high-growth tech companies.,https://ec.linkedin.com/jobs/view/software-automation-engineer-%F0%9F%92%BB-%E2%AD%90work-for-the-best-rated-software-company-%F0%9F%92%A1-fully-remote-at-prometeo-consultora-de-recursos-humanos-reclutamiento-y-selecci%C3%B3n-ti-atracci%C3%B3n-de-talento-3312649998?refId=SSMwfmf9MD93DFeWIkBucQ%3D%3D&trackingId=k%2Bg6NYQf6N3QroUVH9Un0w%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
662,Ecuador,Ecuador,Data Scientist - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/data-scientist-remote-latin-america-at-fullstack-labs-3324232303?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=9rUXLTctPTm7hIHEYko9JA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
663,Ecuador,"Guayaquil, Guayas, Ecuador",Data Scientist - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/data-scientist-remote-latin-america-at-fullstack-labs-3324233313?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=%2FPGcJnWS7HuS5j%2FxILDyjQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
664,Ecuador,"Quito, Pichincha, Ecuador",Ingeniero de mecatrónica,SIMPLE LOGIC S.A.,https://ec.linkedin.com/jobs/view/ingeniero-de-mecatr%C3%B3nica-at-simple-logic-s-a-3328180208?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=OD%2F5WIVSJ3mXXbqleSwyzQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
665,Ecuador,Ecuador,Junior Software Developers and Interns,ioet,https://ec.linkedin.com/jobs/view/junior-software-developers-and-interns-at-ioet-inc-3306264742?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=u%2B2yJ7lR3%2F8juBY9aEqPlQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
666,Ecuador,"Israel, Guayas, Ecuador",Algorithm Developer,Aspen Technology,https://ec.linkedin.com/jobs/view/algorithm-developer-at-aspen-technology-3291501663?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=ioyE0OD47TtWbBtOGwXEjA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
667,Ecuador,Ecuador,Senior Machine Learning Engineer,EPAM Systems,https://ec.linkedin.com/jobs/view/senior-machine-learning-engineer-at-epam-systems-3175570702?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=2taqoyc32czpF90duprRxw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          30 solicitudes
        ","
          Jornada completa
        ","
            Intermedio
          "
668,Ecuador,"Guayaquil, Guayas, Ecuador","Python Developer, Forward Kitchens (Remote) - $60,000/year USD",Crossover for Work,https://ec.linkedin.com/jobs/view/python-developer-forward-kitchens-remote-%2460-000-year-usd-at-crossover-for-work-3318544516?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=9vQ9kdZrsy4D%2Btz5ystu6w%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Algo de responsabilidad
          "
669,Ecuador,"Guayaquil, Guayas, Ecuador","Python Developer, Forward Kitchens (Remote) - $60,000/year USD",Crossover for Work,https://ec.linkedin.com/jobs/view/python-developer-forward-kitchens-remote-%2460-000-year-usd-at-crossover-for-work-3318546691?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=kz0qQjS6b5wVKJFmqW%2Bqpg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Algo de responsabilidad
          "
670,Ecuador,"Quito, Pichincha, Ecuador",Python Developer - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/python-developer-remote-latin-america-at-fullstack-labs-3052171159?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=KrRs02E4rN5JXx4frklA4A%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          92 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
671,Ecuador,Ecuador,Test Automation Engineer,Globant,https://ec.linkedin.com/jobs/view/test-automation-engineer-at-globant-3248103233?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=3UNRUJD%2FpYwz2euEHgvJiw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          72 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
672,Ecuador,"Guayas, Ecuador",Python Software Programmer - Work from Home,Oowlish,https://ec.linkedin.com/jobs/view/python-software-programmer-work-from-home-at-oowlish-3277728656?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=PfPOGipUV%2BQtSOC6EcbtUA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          35 solicitudes
        ","
          Jornada completa
        ","
            Intermedio
          "
673,Ecuador,"Guayaquil, Guayas, Ecuador",Work From Home Node Developer,L.A. Head Hunter,https://ec.linkedin.com/jobs/view/work-from-home-node-developer-at-l-a-head-hunter-3316228419?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=xdJmlocV4nxLzeT3UkPorA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
674,Ecuador,"Nueva Loja, Sucumbíos, Ecuador",Application Engineer,ChampionX,https://ec.linkedin.com/jobs/view/application-engineer-at-championx-3312295467?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=2ueDz32BzB2hCZa%2FXT6Qmg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            No corresponde
          "
675,Ecuador,"Guayaquil, Guayas, Ecuador",Python Developer - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/python-developer-remote-latin-america-at-fullstack-labs-3052171161?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=ZQ9aZzDM39tUz4dY3C7OuA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          95 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
676,Ecuador,Quito Metropolitan Area,Work From Home Node Developer,INDI Staffing Services,https://ec.linkedin.com/jobs/view/work-from-home-node-developer-at-indi-staffing-services-3319505901?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=fbk5A7K3mtd9A9iFVIhemA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
677,Ecuador,"Quito, Pichincha, Ecuador",Especialista de Desarrollo,Human Consulting Strategies,https://ec.linkedin.com/jobs/view/especialista-de-desarrollo-at-human-consulting-strategies-3290014382?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=W1b%2FFWsOw3vFA2vQIKdiGQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          36 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
678,Ecuador,"Italia, Los Ríos, Ecuador",DevOps Engineer Junior (m/f),Michael Page,https://ec.linkedin.com/jobs/view/devops-engineer-junior-m-f-at-michael-page-3278707330?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=6ZfBS7%2FF3UW%2B4ZMLEvdn%2Bg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
679,Ecuador,"Quito, Pichincha, Ecuador",Software Architect,Virtualmind,https://ec.linkedin.com/jobs/view/software-architect-at-virtualmind-3322995837?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=sUJpkpqBO0v5v%2FSsPzuiFQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
