,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
815,Brasil,"São Paulo, São Paulo, Brazil",CIENTISTA DE DADOS JR,Cogna Educação,https://br.linkedin.com/jobs/view/cientista-de-dados-jr-at-cogna-educa%C3%A7%C3%A3o-3319571366?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=Ur0tqtJYO8Q5Hzilo9oXmQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
816,Brasil,"São Paulo, São Paulo, Brazil",Data Scientist,Bornlogic,https://br.linkedin.com/jobs/view/data-scientist-at-bornlogic-3325576478?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=S6es4ua6CdA5V2AFoSfIsg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
817,Brasil,"Florianópolis, Santa Catarina, Brazil",Cientista de Dados - Junior (Remoto),BIX Tech - Data Consulting,https://br.linkedin.com/jobs/view/cientista-de-dados-junior-remoto-at-bix-tecnologia-consultoria-de-dados-3319733714?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=zoHaep%2Fh3zs8iiZ24%2BdbrQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
818,Brasil,Brazil,CIENTISTA DE DADOS,Grupo Malwee,https://br.linkedin.com/jobs/view/cientista-de-dados-at-grupo-malwee-3308509910?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=zVLXmxvX8P1Dlr0TBamnBw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Assistente
          "
819,Brasil,"São Paulo, São Paulo, Brazil",Data Scientist SR,RecargaPay,https://br.linkedin.com/jobs/view/data-scientist-sr-at-recargapay-3313738794?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=%2BVvGGYjVPscxFEp%2FK4LYIg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Júnior
          "
820,Brasil,"São Paulo, São Paulo, Brazil",Data Scientist,Danone,https://br.linkedin.com/jobs/view/data-scientist-at-danone-3324504433?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=2nI6kRRp5UA7fT8yQ%2BIDsg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
821,Brasil,"Fortaleza, Ceará, Brazil",Cientista de Dados Júnior (Remoto) - 27658-3163128,Instituto Atlântico,https://br.linkedin.com/jobs/view/cientista-de-dados-j%C3%BAnior-remoto-27658-3163128-at-instituto-atl%C3%A2ntico-3311233844?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=MXmxdhNLbvqd7HmAF%2B0p%2Bg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
822,Brasil,"São Paulo, São Paulo, Brazil",Cientista de Dados Júnior,Amplifica Digital,https://br.linkedin.com/jobs/view/cientista-de-dados-j%C3%BAnior-at-amplifica-digital-3293893332?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=6lT%2BuQ1jB6BT6Gu9WVmIkA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          115 candidaturas
        ","
          Tempo integral
        ","
            Assistente
          "
823,Brasil,"São Paulo, São Paulo, Brazil",Cientista de Dados,Meta,https://br.linkedin.com/jobs/view/cientista-de-dados-at-meta-3318386838?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=uJOdxaoZcAH2tb8pSJO6Og%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          106 candidaturas
        ","
          Tempo integral
        ","
            Assistente
          "
824,Brasil,"Campinas, São Paulo, Brazil",Cientista de Dados (Data Scientist),ENG4,https://br.linkedin.com/jobs/view/cientista-de-dados-data-scientist-at-eng4tech-3316347225?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=NQDM3ZsdLOKdrLxHiVXMTg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          110 candidaturas
        ","
          Tempo integral
        ","
            Não aplicável
          "
