,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
912,Venezuela,"Caracas, Federal District, Venezuela",Front end developer,FENARC,https://ve.linkedin.com/jobs/view/front-end-developer-at-fenarc-3321055174?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=eXm4DHJgFmUWTJVJdj0pww%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
913,Venezuela,"Caracas, Federal District, Venezuela",Senior Java Developer (Spring Boot),Aluxion,https://ve.linkedin.com/jobs/view/senior-java-developer-spring-boot-at-aluxion-3313442398?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=aVe%2B%2FESNgHBSbySHl86iLw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
914,Venezuela,Venezuela,Big Data Engineer (Scala-Spark),Applaudo,https://ve.linkedin.com/jobs/view/big-data-engineer-scala-spark-at-applaudo-3241955444?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=h7KyQ4xI7UgC10OFQjDqIg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
915,Venezuela,"Las Mercedes, Miranda State, Venezuela",Mobile Application Programmer,Corporacion Gran Océano,https://ve.linkedin.com/jobs/view/mobile-application-programmer-at-corporacion-gran-oc%C3%A9ano-3289734720?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=sfgh1hK5ZpvQW5OalOsS4A%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
916,Venezuela,"Caracas, Federal District, Venezuela",ReactJS Frontend Engineer (LatAm),Outliant,https://ve.linkedin.com/jobs/view/reactjs-frontend-engineer-latam-at-outliant-3320007036?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=c1H%2BqGClPOAncP9MKXvefQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          83 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
917,Venezuela,Venezuela,Mobile Application Developer,The Flock,https://ve.linkedin.com/jobs/view/mobile-application-developer-at-the-flock-3313382784?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=JOMDmdVZutUV0%2BWs%2B3VlSw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,,,"
          Jornada completa
        "
918,Venezuela,"Caracas, Federal District, Venezuela",Desarrollador Fullstack Node JS,WCS,https://ve.linkedin.com/jobs/view/desarrollador-fullstack-node-js-at-wcs-3312871024?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=tIF%2F6WQec%2Fquiso%2Fum%2BWIg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
919,Venezuela,"Caracas, Federal District, Venezuela",Webflow Developer 🚐 ⛺| US Travel Tech Startup 🚀 | Remote📍,Prometeo Talent - Recruitment services for high-growth tech companies.,https://ve.linkedin.com/jobs/view/webflow-developer-%F0%9F%9A%90-%E2%9B%BA-us-travel-tech-startup-%F0%9F%9A%80-remote%F0%9F%93%8D-at-prometeo-consultora-de-recursos-humanos-reclutamiento-y-selecci%C3%B3n-ti-atracci%C3%B3n-de-talento-3324096638?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=QWFHhoWhNdTjtiImgmqysQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
920,Venezuela,"Caracas, Federal District, Venezuela",Python Software Engineer - Networking/Telco,Canonical,https://ve.linkedin.com/jobs/view/python-software-engineer-networking-telco-at-canonical-3317461397?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=q04ACQLTMLTBd%2FrZAXMEkw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
921,Venezuela,"Caracas, Federal District, Venezuela",Software Engineer (Python/Linux/Packaging),Canonical,https://ve.linkedin.com/jobs/view/software-engineer-python-linux-packaging-at-canonical-3292742579?refId=epzyZnI5RfUrz%2BQq1YNlTQ%3D%3D&trackingId=h%2BJIKigq2sCygDnQNn3D0w%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
