,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
605,Colombia,"Bogota, D.C., Capital District, Colombia",científico de datos junior,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-junior-at-trabajo-joven-s%C3%AD-hay-3261038756?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=x%2FY6OX0rKdjG%2FpZVuKPUiw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
606,Colombia,"Chía, Cundinamarca, Colombia",Científico de datos,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-trabajo-joven-s%C3%AD-hay-3315611953?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=g%2BuO%2FFST7jYFRweMQ4bj2A%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
607,Colombia,"Bogota, D.C., Capital District, Colombia",científico de datos junior,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-junior-at-trabajo-joven-s%C3%AD-hay-3261038755?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=%2FFShkzbiSuySpOEQHfgsSg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
608,Colombia,"Bogota, D.C., Capital District, Colombia",científico de datos junior,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-junior-at-trabajo-joven-s%C3%AD-hay-3261037811?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=51r8K%2BdQwcjxBjxfyylE0A%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
609,Colombia,"Puente Aranda, Capital District, Colombia",Científico de datos,SAS CEI,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-sas-cei-3315621421?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=%2BUV7BR%2FTwv4dpqCY7wJsGg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,"
          Jornada completa
        "
610,Colombia,"Bogota, D.C., Capital District, Colombia",científico de datos junior,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-junior-at-trabajo-joven-s%C3%AD-hay-3261044096?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=eUGycTxkJvDTDa7sN0IGDA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
611,Colombia,"Bogota, D.C., Capital District, Colombia",Analista III - Científico de Datos,Porvenir Pensiones y Cesantías,https://co.linkedin.com/jobs/view/analista-iii-cient%C3%ADfico-de-datos-at-porvenir-pensiones-y-cesant%C3%ADas-3324197454?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=RlVq50mzj1pE5RHPt8BEoA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          150 solicitudes
        ","
          Jornada completa
        ","
            Algo de responsabilidad
          "
612,Colombia,"Medellín, Antioquia, Colombia",Científico de datos para proyectos de Inteligencia Artificial,Trabajo Joven Sí Hay,https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-para-proyectos-de-inteligencia-artificial-at-trabajo-joven-s%C3%AD-hay-3309374404?refId=iWQxJg0vgaP3dmOciyXQOw%3D%3D&trackingId=LTRWm%2FCsZuxh5V3pzL%2FbQA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
613,Colombia,"Bogota, D.C., Capital District, Colombia",Developer Machine learning,Agencia de Empleo Colsubsidio,https://co.linkedin.com/jobs/view/developer-machine-learning-at-agencia-de-empleo-colsubsidio-3324765687?refId=LjrPO%2BAmaLFGefKIBdCzww%3D%3D&trackingId=oGyEI9a8nNVdZywGRFhp%2Bw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
614,Colombia,"Bogota, D.C., Capital District, Colombia",Data Scientist,Michael Page,https://co.linkedin.com/jobs/view/data-scientist-at-michael-page-3225997250?refId=LjrPO%2BAmaLFGefKIBdCzww%3D%3D&trackingId=W3L%2F7oLXzCC3JMkM3n4dIw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
